scenario_id,species,age_months,weight_kg,food_type,variant,target_kcal,actual_kcal,kcal_delta_pct,is_kcal_valid,protein_target_min,protein_target_max,protein_actual,is_protein_valid,fat_target_min,fat_target_max,fat_actual,is_fat_valid,fiber_target_min,fiber_target_max,fiber_actual,is_fiber_valid,is_bju_valid,components_count,supplements_count,has_dry,has_wet,has_treats,validation_warnings_count,has_critical_errors,overall_status
146,dog,2,2.9,wet,basic,466.7,499.7,7.1,True,20.0,40.0,43.7,True,10.0,25.0,12.3,True,1.0,10.0,2.9,True,True,1,0,False,True,True,0,False,OK
147,dog,4,2.9,wet,advanced,311.1,290.6,-6.6,True,20.0,40.0,19.7,True,10.0,25.0,11.4,True,1.0,10.0,6.5,True,True,1,2,False,True,True,0,False,OK
148,dog,2,2.7,multi,basic,442.3,457.9,3.5,True,20.0,40.0,42.6,True,10.0,25.0,26.0,True,1.0,10.0,7.7,True,True,2,0,True,True,True,0,False,OK
149,dog,4,2.5,multi,advanced,278.3,288.7,3.7,True,20.0,40.0,18.7,True,10.0,25.0,13.1,True,1.0,10.0,6.2,True,True,2,2,True,True,True,0,False,OK
150,dog,3,2.5,dry,basic,417.5,413.3,-1.0,True,20.0,40.0,24.4,True,10.0,25.0,13.9,True,1.0,10.0,10.3,True,True,1,0,True,False,True,0,False,OK
151,dog,3,2.7,dry,advanced,442.3,413.5,-6.5,True,20.0,40.0,36.0,True,10.0,25.0,13.3,True,1.0,10.0,3.9,True,True,1,2,True,False,True,0,False,OK
152,dog,4,2.8,wet,basic,303.0,330.9,9.2,True,20.0,40.0,28.4,True,10.0,25.0,26.4,True,1.0,10.0,7.7,True,True,1,0,False,True,True,0,False,OK
153,dog,3,2.6,wet,advanced,430.0,451.0,4.9,True,20.0,40.0,30.7,True,10.0,25.0,12.5,True,1.0,10.0,8.9,True,True,1,2,False,True,True,0,False,OK
154,dog,3,2.7,multi,basic,442.3,437.8,-1.0,True,20.0,40.0,25.6,True,10.0,25.0,22.9,True,1.0,10.0,6.6,True,True,2,0,True,True,True,0,False,OK
155,dog,3,2.3,multi,advanced,392.2,381.5,-2.7,True,20.0,40.0,28.8,True,10.0,25.0,16.9,True,1.0,10.0,10.0,True,True,2,2,True,True,True,0,False,OK
156,dog,3,2.7,dry,basic,324.4,344.3,6.1,True,20.0,40.0,40.7,True,10.0,25.0,19.4,True,1.0,10.0,10.0,True,True,1,0,True,False,True,0,False,OK
157,dog,3,2.5,dry,advanced,306.2,295.8,-3.4,True,20.0,40.0,23.6,True,10.0,25.0,11.7,True,1.0,10.0,4.8,True,True,1,2,True,False,True,0,False,OK
158,dog,4,2.5,wet,basic,278.3,294.0,5.6,True,20.0,40.0,35.8,True,10.0,25.0,18.0,True,1.0,10.0,10.9,True,True,1,0,False,True,True,0,False,OK
159,dog,2,2.2,wet,advanced,278.2,303.8,9.2,True,20.0,40.0,18.2,True,10.0,25.0,26.9,True,1.0,10.0,7.2,True,True,1,2,False,True,True,0,False,OK
160,dog,2,2.6,multi,basic,315.3,342.7,8.7,True,20.0,40.0,41.1,True,10.0,25.0,23.3,True,1.0,10.0,11.6,False,True,2,0,True,True,True,0,False,OK
161,dog,2,2.6,multi,advanced,315.3,346.4,9.9,True,20.0,40.0,23.1,True,10.0,25.0,24.0,True,1.0,10.0,4.2,True,True,2,2,True,True,True,0,False,OK
162,dog,3,2.7,dry,basic,324.4,302.7,-6.7,True,20.0,40.0,20.5,True,10.0,25.0,13.1,True,1.0,10.0,6.5,True,True,1,0,True,False,True,0,False,OK
163,dog,3,2.6,dry,advanced,315.3,334.9,6.2,True,20.0,40.0,20.0,True,10.0,25.0,19.7,True,1.0,10.0,2.5,True,True,1,2,True,False,True,0,False,OK
164,dog,4,2.5,wet,basic,278.3,279.8,0.5,True,20.0,40.0,18.8,True,10.0,25.0,21.8,True,1.0,10.0,6.4,True,True,1,0,False,True,True,0,False,OK
165,dog,4,2.4,wet,advanced,270.0,285.8,5.9,True,20.0,40.0,37.0,True,10.0,25.0,15.7,True,1.0,10.0,1.2,True,True,1,2,False,True,True,0,False,OK
166,dog,4,2.6,multi,basic,286.7,308.2,7.5,True,20.0,40.0,30.5,True,10.0,25.0,22.0,True,1.0,10.0,8.0,True,True,2,0,True,True,True,0,False,OK
167,dog,4,2.6,multi,advanced,286.7,279.8,-2.4,True,20.0,40.0,25.5,True,10.0,25.0,10.0,True,1.0,10.0,3.6,True,True,2,2,True,True,True,0,False,OK
168,dog,2,2.7,dry,basic,324.4,294.6,-9.2,True,20.0,40.0,24.5,True,10.0,25.0,17.4,True,1.0,10.0,4.1,True,True,1,0,True,False,True,0,False,OK
169,dog,3,2.5,dry,advanced,306.2,297.1,-3.0,True,20.0,40.0,31.7,True,10.0,25.0,20.4,True,1.0,10.0,2.7,True,True,1,2,True,False,True,0,False,OK
170,dog,2,2.4,wet,basic,296.9,268.9,-9.4,True,20.0,40.0,20.9,True,10.0,25.0,23.7,True,1.0,10.0,10.1,True,True,1,0,False,True,True,0,False,OK
171,dog,3,2.3,wet,advanced,287.6,280.2,-2.6,True,20.0,40.0,23.8,True,10.0,25.0,14.4,True,1.0,10.0,5.9,True,True,1,2,False,True,True,0,False,OK
172,dog,3,2.4,multi,basic,296.9,279.4,-5.9,True,20.0,40.0,20.2,True,10.0,25.0,15.0,True,1.0,10.0,6.5,True,True,2,0,True,True,True,0,False,OK
173,dog,3,2.3,multi,advanced,287.6,279.9,-2.7,True,20.0,40.0,29.0,True,10.0,25.0,16.9,True,1.0,10.0,9.7,True,True,2,2,True,True,True,0,False,OK
174,dog,4,2.6,dry,basic,286.7,306.6,7.0,True,20.0,40.0,42.8,True,10.0,25.0,22.4,True,1.0,10.0,2.4,True,True,1,0,True,False,True,0,False,OK
175,dog,4,2.3,dry,advanced,261.5,272.8,4.3,True,20.0,40.0,29.4,True,10.0,25.0,18.8,True,1.0,10.0,6.3,True,True,1,2,True,False,True,0,False,OK
176,dog,4,2.4,wet,basic,270.0,244.8,-9.4,True,20.0,40.0,38.0,True,10.0,25.0,24.7,True,1.0,10.0,5.9,True,True,1,0,False,True,True,0,False,OK
177,dog,2,2.8,wet,advanced,333.3,303.8,-8.8,True,20.0,40.0,30.8,True,10.0,25.0,13.2,True,1.0,10.0,9.1,True,True,1,2,False,True,True,0,False,OK
178,dog,3,2.9,multi,basic,342.2,323.9,-5.4,True,20.0,40.0,29.1,True,10.0,25.0,16.9,True,1.0,10.0,9.1,True,True,2,0,True,True,True,0,False,OK
179,dog,4,2.4,multi,advanced,270.0,267.6,-0.9,True,20.0,40.0,41.2,True,10.0,25.0,18.2,True,1.0,10.0,6.6,True,True,2,2,True,True,True,0,False,OK
180,dog,2,2.4,dry,basic,296.9,314.2,5.8,True,20.0,40.0,25.6,True,10.0,25.0,27.1,True,1.0,10.0,8.0,True,True,1,0,True,False,True,0,False,OK
181,dog,2,2.3,dry,advanced,287.6,309.0,7.4,True,20.0,40.0,18.6,True,10.0,25.0,22.4,True,1.0,10.0,10.3,True,True,1,2,True,False,True,0,False,OK
182,dog,2,2.6,wet,basic,315.3,332.6,5.5,True,20.0,40.0,32.4,True,10.0,25.0,10.6,True,1.0,10.0,9.8,True,True,1,0,False,True,True,0,False,OK
183,dog,3,2.8,wet,advanced,333.3,335.0,0.5,True,20.0,40.0,23.4,True,10.0,25.0,19.6,True,1.0,10.0,5.7,True,True,1,2,False,True,True,0,False,OK
184,dog,4,2.4,multi,basic,270.0,271.3,0.5,True,20.0,40.0,22.5,True,10.0,25.0,9.6,True,1.0,10.0,1.5,True,True,2,0,True,True,True,0,False,OK
185,dog,2,2.4,multi,advanced,296.9,304.5,2.6,True,20.0,40.0,24.0,True,10.0,25.0,24.8,True,1.0,10.0,10.7,True,True,2,2,True,True,True,0,False,OK
186,dog,2,2.9,dry,basic,342.2,341.4,-0.2,True,20.0,40.0,36.9,True,10.0,25.0,26.0,True,1.0,10.0,1.1,True,True,1,0,True,False,True,0,False,OK
187,dog,4,2.4,dry,advanced,270.0,243.9,-9.7,True,20.0,40.0,28.2,True,10.0,25.0,13.2,True,1.0,10.0,7.9,True,True,1,2,True,False,True,0,False,OK
188,dog,3,2.6,wet,basic,315.3,284.2,-9.9,True,20.0,40.0,35.5,True,10.0,25.0,10.6,True,1.0,10.0,6.2,True,True,1,0,False,True,True,0,False,OK
189,dog,4,2.9,wet,advanced,311.1,314.8,1.2,True,20.0,40.0,30.8,True,10.0,25.0,23.5,True,1.0,10.0,7.9,True,True,1,2,False,True,True,0,False,OK
190,dog,3,2.7,multi,basic,324.4,325.6,0.4,True,20.0,40.0,32.9,True,10.0,25.0,25.9,True,1.0,10.0,11.2,True,True,2,0,True,True,True,0,False,OK
191,dog,2,2.2,multi,advanced,278.2,292.4,5.1,True,20.0,40.0,41.7,True,10.0,25.0,11.1,True,1.0,10.0,2.5,True,True,2,2,True,True,True,0,False,OK
192,dog,2,2.7,dry,basic,442.3,474.8,7.3,True,20.0,40.0,40.2,True,10.0,25.0,10.7,True,1.0,10.0,3.3,True,True,1,0,True,False,True,0,False,OK
193,dog,2,2.4,dry,advanced,404.9,368.4,-9.0,True,20.0,40.0,32.8,True,10.0,25.0,25.4,True,1.0,10.0,2.1,True,True,1,2,True,False,True,0,False,OK
194,dog,3,2.6,wet,basic,430.0,456.8,6.2,True,20.0,40.0,24.8,True,10.0,25.0,20.5,True,1.0,10.0,8.9,True,True,1,0,False,True,True,0,False,OK
195,dog,4,2.7,wet,advanced,294.9,272.5,-7.6,True,20.0,40.0,27.4,True,10.0,25.0,20.6,True,1.0,10.0,7.9,True,True,1,2,False,True,True,0,False,OK
196,dog,3,2.6,multi,basic,430.0,460.7,7.2,True,20.0,40.0,21.3,True,10.0,25.0,24.0,True,1.0,10.0,3.6,True,True,2,0,True,True,True,0,False,OK
197,dog,3,2.9,multi,advanced,466.7,509.0,9.1,True,20.0,40.0,36.8,True,10.0,25.0,24.6,True,1.0,10.0,8.9,True,True,2,2,True,True,True,0,False,OK
198,dog,3,2.7,dry,basic,442.3,421.1,-4.8,True,20.0,40.0,21.4,True,10.0,25.0,18.5,True,1.0,10.0,3.9,True,True,1,0,True,False,True,0,False,OK
199,dog,3,2.6,dry,advanced,430.0,402.6,-6.4,True,20.0,40.0,29.7,True,10.0,25.0,27.3,True,1.0,10.0,1.4,True,True,1,2,True,False,True,0,False,OK
200,dog,4,2.8,wet,basic,303.0,291.7,-3.7,True,20.0,40.0,35.5,True,10.0,25.0,20.5,True,1.0,10.0,1.7,True,True,1,0,False,True,True,0,False,OK
201,dog,3,2.9,wet,advanced,466.7,445.9,-4.5,True,20.0,40.0,21.6,True,10.0,25.0,13.2,True,1.0,10.0,11.0,True,True,1,2,False,True,True,0,False,OK
202,dog,3,2.5,multi,basic,417.5,384.4,-7.9,True,20.0,40.0,41.5,True,10.0,25.0,25.0,True,1.0,10.0,5.6,True,True,2,0,True,True,True,0,False,OK
203,dog,4,2.4,multi,advanced,270.0,285.3,5.7,True,20.0,40.0,26.4,True,10.0,25.0,15.9,True,1.0,10.0,5.5,True,True,2,2,True,True,True,0,False,OK
204,dog,3,2.9,dry,basic,311.1,325.0,4.5,True,20.0,40.0,33.0,True,10.0,25.0,12.4,True,1.0,10.0,1.9,True,True,1,0,True,False,True,0,False,OK
205,dog,2,2.7,dry,advanced,294.9,284.2,-3.6,True,20.0,40.0,38.4,True,10.0,25.0,24.7,True,1.0,10.0,1.2,True,True,1,2,True,False,True,0,False,OK
206,dog,3,2.2,wet,basic,252.9,276.5,9.3,True,20.0,40.0,34.7,True,10.0,25.0,17.5,True,1.0,10.0,4.1,True,True,1,0,False,True,True,0,False,OK
207,dog,3,2.9,wet,advanced,311.1,334.2,7.4,True,20.0,40.0,20.1,True,10.0,25.0,10.1,True,1.0,10.0,4.1,True,True,1,2,False,True,True,0,False,OK
208,dog,4,2.3,multi,basic,261.5,273.4,4.6,True,20.0,40.0,18.2,True,10.0,25.0,14.5,True,1.0,10.0,6.6,True,True,2,0,True,True,True,0,False,OK
209,dog,3,2.5,multi,advanced,278.3,287.7,3.4,True,20.0,40.0,20.0,True,10.0,25.0,20.0,True,1.0,10.0,3.7,True,True,2,2,True,True,True,0,False,OK
210,dog,3,2.6,dry,basic,286.7,265.8,-7.3,True,20.0,40.0,41.2,True,10.0,25.0,14.0,True,1.0,10.0,2.4,True,True,1,0,True,False,True,0,False,OK
211,dog,2,2.8,dry,advanced,303.0,326.6,7.8,True,20.0,40.0,43.2,True,10.0,25.0,18.4,True,1.0,10.0,8.6,True,True,1,2,True,False,True,0,False,OK
212,dog,3,2.8,wet,basic,303.0,309.1,2.0,True,20.0,40.0,20.8,True,10.0,25.0,22.8,True,1.0,10.0,1.7,True,True,1,0,False,True,True,0,False,OK
213,dog,2,2.4,wet,advanced,270.0,274.4,1.6,True,20.0,40.0,33.2,True,10.0,25.0,18.7,True,1.0,10.0,6.4,True,True,1,2,False,True,True,0,False,OK
214,dog,4,2.7,multi,basic,294.9,281.6,-4.5,True,20.0,40.0,39.9,True,10.0,25.0,23.5,True,1.0,10.0,5.4,True,True,2,0,True,True,True,0,False,OK
215,dog,3,2.6,multi,advanced,286.7,280.9,-2.0,True,20.0,40.0,29.1,True,10.0,25.0,25.3,True,1.0,10.0,5.1,True,True,2,2,True,True,True,0,False,OK
216,dog,4,2.9,dry,basic,311.1,329.1,5.8,True,20.0,40.0,32.2,True,10.0,25.0,13.3,True,1.0,10.0,7.9,True,True,1,0,True,False,True,0,False,OK
217,dog,3,2.9,dry,advanced,466.7,424.0,-9.1,True,20.0,40.0,21.9,True,10.0,25.0,19.2,True,1.0,10.0,10.6,True,True,1,2,True,False,True,0,False,OK
218,dog,3,2.8,wet,basic,454.6,431.0,-5.2,True,20.0,40.0,29.0,True,10.0,25.0,26.2,True,1.0,10.0,0.9,True,True,1,0,False,True,True,0,False,OK
219,dog,2,2.9,wet,advanced,466.7,432.1,-7.4,True,20.0,40.0,29.6,True,10.0,25.0,18.2,True,1.0,10.0,7.9,True,True,1,2,False,True,True,0,False,OK
220,dog,4,2.6,multi,basic,286.7,306.6,7.0,True,20.0,40.0,22.3,True,10.0,25.0,17.2,True,1.0,10.0,4.7,True,True,2,0,True,True,True,0,False,OK
221,dog,2,2.9,multi,advanced,466.7,439.5,-5.8,True,20.0,40.0,20.6,True,10.0,25.0,15.6,True,1.0,10.0,2.9,True,True,2,2,True,True,True,0,False,OK
222,dog,3,2.8,dry,basic,454.6,475.7,4.6,True,20.0,40.0,20.3,True,10.0,25.0,18.9,True,1.0,10.0,6.8,True,True,1,0,True,False,True,0,False,OK
223,dog,3,2.3,dry,advanced,392.2,376.0,-4.1,True,20.0,40.0,42.4,True,10.0,25.0,12.8,True,1.0,10.0,1.4,True,True,1,2,True,False,True,0,False,OK
224,dog,3,2.7,wet,basic,442.3,482.2,9.0,True,20.0,40.0,42.3,True,10.0,25.0,20.4,True,1.0,10.0,6.4,True,True,1,0,False,True,True,0,False,OK
225,dog,3,2.5,wet,advanced,417.5,390.6,-6.5,True,20.0,40.0,18.5,True,10.0,25.0,9.7,True,1.0,10.0,2.6,True,True,1,2,False,True,True,0,False,OK
226,dog,4,2.6,multi,basic,286.7,263.4,-8.1,True,20.0,40.0,38.8,True,10.0,25.0,12.6,True,1.0,10.0,11.4,True,True,2,0,True,True,True,0,False,OK
227,dog,3,2.7,multi,advanced,442.3,482.1,9.0,True,20.0,40.0,29.6,True,10.0,25.0,10.1,True,1.0,10.0,8.4,True,True,2,2,True,True,True,0,False,OK
228,dog,2,2.5,dry,basic,278.3,272.6,-2.1,True,20.0,40.0,41.3,True,10.0,25.0,19.6,True,1.0,10.0,9.8,True,True,1,0,True,False,True,0,False,OK
229,dog,2,2.3,dry,advanced,261.5,265.8,1.7,True,20.0,40.0,32.9,True,10.0,25.0,22.5,True,1.0,10.0,9.6,True,True,1,2,True,False,True,0,False,OK
230,dog,2,2.2,wet,basic,252.9,247.6,-2.1,True,20.0,40.0,38.1,True,10.0,25.0,27.5,True,1.0,10.0,8.1,True,True,1,0,False,True,True,0,False,OK
231,dog,4,2.3,wet,advanced,261.5,245.9,-6.0,True,20.0,40.0,24.5,True,10.0,25.0,10.0,True,1.0,10.0,6.9,True,True,1,2,False,True,True,0,False,OK
232,dog,2,2.4,multi,basic,270.0,267.8,-0.8,True,20.0,40.0,41.6,True,10.0,25.0,23.1,True,1.0,10.0,1.7,True,True,2,0,True,True,True,0,False,OK
233,dog,2,2.7,multi,advanced,294.9,303.9,3.1,True,20.0,40.0,31.2,True,10.0,25.0,17.7,True,1.0,10.0,10.1,True,True,2,2,True,True,True,0,False,OK
234,dog,4,2.4,dry,basic,270.0,294.0,8.9,True,20.0,40.0,38.1,True,10.0,25.0,26.0,True,1.0,10.0,11.3,True,True,1,0,True,False,True,0,False,OK
235,dog,3,2.2,dry,advanced,252.9,268.1,6.0,True,20.0,40.0,24.4,True,10.0,25.0,9.9,True,1.0,10.0,2.5,True,True,1,2,True,False,True,0,False,OK
236,dog,3,2.3,wet,basic,261.5,279.7,7.0,True,20.0,40.0,30.2,True,10.0,25.0,16.9,True,1.0,10.0,1.8,True,True,1,0,False,True,True,0,False,OK
237,dog,3,2.4,wet,advanced,270.0,258.3,-4.3,True,20.0,40.0,24.7,True,10.0,25.0,14.8,True,1.0,10.0,7.9,True,True,1,2,False,True,True,0,False,OK
238,dog,3,2.4,multi,basic,270.0,286.0,5.9,True,20.0,40.0,36.1,True,10.0,25.0,15.7,True,1.0,10.0,8.5,True,True,2,0,True,True,True,0,False,OK
239,dog,3,2.5,multi,advanced,278.3,272.7,-2.0,True,20.0,40.0,21.2,True,10.0,25.0,17.7,True,1.0,10.0,4.9,True,True,2,2,True,True,True,0,False,OK
240,dog,4,2.4,dry,basic,270.0,286.6,6.1,True,20.0,40.0,34.3,True,10.0,25.0,22.5,True,1.0,10.0,10.4,True,True,1,0,True,False,True,0,False,OK
241,dog,4,2.9,dry,advanced,311.1,340.8,9.5,True,20.0,40.0,39.5,True,10.0,25.0,16.5,True,1.0,10.0,6.4,True,True,1,2,True,False,True,0,False,OK
242,dog,3,2.8,wet,basic,454.6,424.1,-6.7,True,20.0,40.0,36.4,True,10.0,25.0,27.0,True,1.0,10.0,1.2,True,True,1,0,False,True,True,0,False,OK
243,dog,2,2.8,wet,advanced,454.6,484.8,6.6,True,20.0,40.0,40.8,True,10.0,25.0,16.8,True,1.0,10.0,8.6,True,True,1,2,False,True,True,0,False,OK
244,dog,4,2.7,multi,basic,294.9,277.0,-6.1,True,20.0,40.0,27.5,True,10.0,25.0,10.0,True,1.0,10.0,10.2,True,True,2,0,True,True,True,0,False,OK
245,dog,2,2.3,multi,advanced,392.2,354.1,-9.7,True,20.0,40.0,36.7,True,10.0,25.0,17.0,True,1.0,10.0,11.6,False,True,2,2,True,True,True,0,False,OK
246,dog,3,2.5,dry,basic,417.5,413.4,-1.0,True,20.0,40.0,35.7,True,10.0,25.0,18.5,True,1.0,10.0,4.1,True,True,1,0,True,False,True,0,False,OK
247,dog,3,2.3,dry,advanced,392.2,364.0,-7.2,True,20.0,40.0,22.4,True,10.0,25.0,23.7,True,1.0,10.0,4.7,True,True,1,2,True,False,True,0,False,OK
248,dog,4,2.4,wet,basic,270.0,255.0,-5.6,True,20.0,40.0,31.2,True,10.0,25.0,16.8,True,1.0,10.0,8.9,True,True,1,0,False,True,True,0,False,OK
249,dog,3,2.6,wet,advanced,430.0,441.8,2.7,True,20.0,40.0,32.3,True,10.0,25.0,25.9,True,1.0,10.0,2.0,True,True,1,2,False,True,True,0,False,OK
250,dog,3,2.9,multi,basic,466.7,465.2,-0.3,True,20.0,40.0,19.4,True,10.0,25.0,11.1,True,1.0,10.0,5.3,True,True,2,0,True,True,True,0,False,OK
251,dog,2,2.9,multi,advanced,466.7,462.9,-0.8,True,20.0,40.0,38.7,True,10.0,25.0,21.1,True,1.0,10.0,4.8,True,True,2,2,True,True,True,0,False,OK
252,dog,4,3.0,dry,basic,319.1,344.1,7.8,True,20.0,40.0,23.1,True,10.0,25.0,13.8,True,1.0,10.0,9.6,True,True,1,0,True,False,True,0,False,OK
253,dog,4,2.2,dry,advanced,252.9,244.1,-3.5,True,20.0,40.0,23.5,True,10.0,25.0,25.5,True,1.0,10.0,11.5,False,True,1,2,True,False,True,0,False,OK
254,dog,3,2.8,wet,basic,303.0,284.9,-6.0,True,20.0,40.0,23.6,True,10.0,25.0,26.9,True,1.0,10.0,1.8,True,True,1,0,False,True,True,0,False,OK
255,dog,2,2.9,wet,advanced,311.1,318.3,2.3,True,20.0,40.0,21.0,True,10.0,25.0,20.0,True,1.0,10.0,10.8,True,True,1,2,False,True,True,0,False,OK
256,dog,4,2.7,multi,basic,294.9,300.8,2.0,True,20.0,40.0,34.3,True,10.0,25.0,23.6,True,1.0,10.0,6.9,True,True,2,0,True,True,True,0,False,OK
257,dog,4,2.7,multi,advanced,294.9,273.4,-7.3,True,20.0,40.0,43.1,True,10.0,25.0,15.8,True,1.0,10.0,9.8,True,True,2,2,True,True,True,0,False,OK
258,dog,3,2.4,dry,basic,270.0,286.5,6.1,True,20.0,40.0,35.5,True,10.0,25.0,9.8,True,1.0,10.0,9.5,True,True,1,0,True,False,True,0,False,OK
259,dog,3,2.2,dry,advanced,252.9,248.4,-1.8,True,20.0,40.0,30.4,True,10.0,25.0,17.3,True,1.0,10.0,3.4,True,True,1,2,True,False,True,0,False,OK
260,dog,3,2.6,wet,basic,286.7,310.4,8.3,True,20.0,40.0,28.3,True,10.0,25.0,18.3,True,1.0,10.0,2.0,True,True,1,0,False,True,True,0,False,OK
261,dog,4,2.8,wet,advanced,303.0,292.9,-3.3,True,20.0,40.0,28.7,True,10.0,25.0,25.1,True,1.0,10.0,8.3,True,True,1,2,False,True,True,0,False,OK
262,dog,3,2.3,multi,basic,261.5,235.5,-10.0,True,20.0,40.0,19.3,True,10.0,25.0,20.5,True,1.0,10.0,10.0,True,True,2,0,True,True,True,0,False,OK
263,dog,3,2.7,multi,advanced,294.9,272.1,-7.7,True,20.0,40.0,21.7,True,10.0,25.0,10.1,True,1.0,10.0,10.8,True,True,2,2,True,True,True,0,False,OK
264,dog,2,2.6,dry,basic,430.0,429.8,-0.0,True,20.0,40.0,35.9,True,10.0,25.0,25.8,True,1.0,10.0,6.7,True,True,1,0,True,False,True,0,False,OK
265,dog,4,2.7,dry,advanced,294.9,307.6,4.3,True,20.0,40.0,19.4,True,10.0,25.0,25.6,True,1.0,10.0,7.2,True,True,1,2,True,False,True,0,False,OK
266,dog,3,2.3,wet,basic,392.2,398.5,1.6,True,20.0,40.0,36.3,True,10.0,25.0,13.2,True,1.0,10.0,9.3,True,True,1,0,False,True,True,0,False,OK
267,dog,3,2.9,wet,advanced,466.7,448.4,-3.9,True,20.0,40.0,30.4,True,10.0,25.0,9.4,True,1.0,10.0,1.3,True,True,1,2,False,True,True,0,False,OK
268,dog,2,2.7,multi,basic,442.3,401.9,-9.1,True,20.0,40.0,31.9,True,10.0,25.0,17.1,True,1.0,10.0,5.9,True,True,2,0,True,True,True,0,False,OK
269,dog,4,3.0,multi,advanced,319.1,300.1,-5.9,True,20.0,40.0,26.6,True,10.0,25.0,22.1,True,1.0,10.0,2.5,True,True,2,2,True,True,True,0,False,OK
270,dog,4,2.6,dry,basic,286.7,277.1,-3.4,True,20.0,40.0,22.2,True,10.0,25.0,21.2,True,1.0,10.0,1.6,True,True,1,0,True,False,True,0,False,OK
271,dog,2,2.5,dry,advanced,417.5,438.6,5.1,True,20.0,40.0,28.5,True,10.0,25.0,11.7,True,1.0,10.0,3.7,True,True,1,2,True,False,True,0,False,OK
272,dog,2,2.4,wet,basic,404.9,428.9,5.9,True,20.0,40.0,25.4,True,10.0,25.0,20.6,True,1.0,10.0,5.1,True,True,1,0,False,True,True,0,False,OK
273,dog,2,2.8,wet,advanced,454.6,418.1,-8.0,True,20.0,40.0,34.7,True,10.0,25.0,13.6,True,1.0,10.0,11.3,True,True,1,2,False,True,True,0,False,OK
274,dog,2,2.2,multi,basic,379.3,344.2,-9.3,True,20.0,40.0,27.3,True,10.0,25.0,9.5,True,1.0,10.0,3.6,True,True,2,0,True,True,True,0,False,OK
275,dog,2,2.4,multi,advanced,404.9,388.4,-4.1,True,20.0,40.0,18.8,True,10.0,25.0,17.4,True,1.0,10.0,9.5,True,True,2,2,True,True,True,0,False,OK
276,dog,3,2.8,dry,basic,454.6,465.4,2.4,True,20.0,40.0,38.3,True,10.0,25.0,24.9,True,1.0,10.0,7.0,True,True,1,0,True,False,True,0,False,OK
277,dog,3,2.7,dry,advanced,442.3,426.0,-3.7,True,20.0,40.0,24.3,True,10.0,25.0,21.6,True,1.0,10.0,1.8,True,True,1,2,True,False,True,0,False,OK
278,dog,4,2.2,wet,basic,252.9,231.3,-8.5,True,20.0,40.0,35.2,True,10.0,25.0,23.0,True,1.0,10.0,6.1,True,True,1,0,False,True,True,0,False,OK
279,dog,2,3.0,wet,advanced,478.7,502.2,4.9,True,20.0,40.0,19.1,True,10.0,25.0,19.9,True,1.0,10.0,3.6,True,True,1,2,False,True,True,0,False,OK
280,dog,2,2.5,multi,basic,417.5,437.5,4.8,True,20.0,40.0,33.2,True,10.0,25.0,15.9,True,1.0,10.0,3.0,True,True,2,0,True,True,True,0,False,OK
281,dog,2,2.3,multi,advanced,392.2,386.2,-1.5,True,20.0,40.0,33.8,True,10.0,25.0,13.4,True,1.0,10.0,8.1,True,True,2,2,True,True,True,0,False,OK
282,dog,4,2.3,dry,basic,261.5,258.9,-1.0,True,20.0,40.0,23.7,True,10.0,25.0,13.6,True,1.0,10.0,6.8,True,True,1,0,True,False,True,0,False,OK
283,dog,4,2.5,dry,advanced,278.3,280.9,0.9,True,20.0,40.0,36.3,True,10.0,25.0,9.4,True,1.0,10.0,4.5,True,True,1,2,True,False,True,0,False,OK
284,dog,2,2.7,wet,basic,442.3,464.7,5.1,True,20.0,40.0,21.0,True,10.0,25.0,13.3,True,1.0,10.0,9.4,True,True,1,0,False,True,True,0,False,OK
285,dog,4,2.7,wet,advanced,294.9,271.3,-8.0,True,20.0,40.0,22.9,True,10.0,25.0,18.6,True,1.0,10.0,4.2,True,True,1,2,False,True,True,0,False,OK
286,dog,2,2.6,multi,basic,430.0,402.9,-6.3,True,20.0,40.0,28.5,True,10.0,25.0,10.0,True,1.0,10.0,3.9,True,True,2,0,True,True,True,0,False,OK
287,dog,4,2.5,multi,advanced,278.3,258.2,-7.2,True,20.0,40.0,22.8,True,10.0,25.0,16.2,True,1.0,10.0,3.7,True,True,2,2,True,True,True,0,False,OK
288,dog,4,7.4,dry,basic,628.1,586.2,-6.7,True,20.0,40.0,19.9,True,10.0,25.0,26.1,True,1.0,10.0,9.5,True,True,1,0,True,False,True,0,False,OK
289,dog,2,7.1,dry,advanced,608.9,664.5,9.1,True,20.0,40.0,22.2,True,10.0,25.0,26.5,True,1.0,10.0,7.3,True,True,1,2,True,False,True,0,False,OK
290,dog,2,6.3,wet,basic,556.7,566.4,1.7,True,20.0,40.0,20.2,True,10.0,25.0,20.8,True,1.0,10.0,11.7,False,True,1,0,False,True,True,0,False,OK
291,dog,3,6.6,wet,advanced,576.5,624.7,8.4,True,20.0,40.0,36.3,True,10.0,25.0,22.0,True,1.0,10.0,2.8,True,True,1,2,False,True,True,0,False,OK
292,dog,3,7.2,multi,basic,615.4,650.3,5.7,True,20.0,40.0,29.5,True,10.0,25.0,12.6,True,1.0,10.0,3.1,True,True,2,0,True,True,True,0,False,OK
293,dog,4,7.4,multi,advanced,628.1,661.4,5.3,True,20.0,40.0,23.7,True,10.0,25.0,12.7,True,1.0,10.0,4.4,True,True,2,2,True,True,True,0,False,OK
